policy_bits,profit,cost,x_C1,x_C2,x_C3,x_C4,x_C5,x_C6,x_C7,x_C8,y_H1,y_H2,y_H3,z_H1,z_H2,z_H3,y_F,z_F
0010000000110000,-121.12228653840276,321.12228653840276,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0010000000111000,-121.12228653840276,321.12228653840276,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
0010000100100000,-121.12228653840276,321.12228653840276,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0010000100101000,-121.12228653840276,321.12228653840276,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0010000100110000,-121.12228653840276,321.12228653840276,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0010000100111000,-121.12228653840276,321.12228653840276,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0
1001001000000000,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1001001000000100,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1001001000001000,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1001001000001100,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
1001001000010000,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1001001000010100,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1001001000011000,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
1001001000011100,-123.08525403432293,323.08525403432293,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
1001100000000000,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1001100000000100,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1001100000001000,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1001100000001100,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
1001100000010000,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1001100000010100,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
1001100000011000,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1001100000011100,-123.08525403432293,323.08525403432293,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
1101000000000000,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1101000000000100,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1101000000001000,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1101000000001100,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1101000000010000,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1101000000010100,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1101000000011000,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1101000000011100,-123.08525403432293,323.08525403432293,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
0001101000000000,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0001101000000100,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
0001101000001000,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
0001101000001100,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
0001101000010000,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
0001101000010100,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
0001101000011000,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
0001101000011100,-124.8060372287984,324.8060372287984,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0
0101001000000000,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0101001000000100,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0101001000001000,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0101001000001100,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
0101001000010000,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0101001000010100,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0101001000011000,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
0101001000011100,-124.8060372287984,324.8060372287984,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
1000101000000000,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1000101000000100,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1000101000001000,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1000101000001100,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1000101000010000,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1000101000010100,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1000101000011000,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
1000101000011100,-124.8060372287984,324.8060372287984,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
1100001000000000,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1100001000000100,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1100001000001000,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1100001000001100,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1100001000010000,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1100001000010100,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1100001000011000,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1100001000011100,-124.8060372287984,324.8060372287984,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
0101100000000000,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0101100000000100,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0101100000001000,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0101100000001100,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
0101100000010000,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0101100000010100,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
0101100000011000,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
0101100000011100,-124.80603722879846,324.80603722879846,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0
1100100000000000,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1100100000000100,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1100100000001000,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1100100000001100,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1100100000010000,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1100100000010100,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1100100000011000,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1100100000011100,-124.80603722879846,324.80603722879846,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
0000010001000000,-125.91994338719752,325.9199433871975,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0000010001000100,-125.91994338719752,325.9199433871975,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0000010001010000,-125.91994338719752,325.9199433871975,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0000010001010100,-125.91994338719752,325.9199433871975,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0010000010000000,-125.91994338719752,325.9199433871975,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0010000010000100,-125.91994338719752,325.9199433871975,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0010000010001000,-125.91994338719752,325.9199433871975,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0010000010001100,-125.91994338719752,325.9199433871975,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0100101000000000,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0100101000000100,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0100101000001000,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0100101000001100,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
0100101000010000,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0100101000010100,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0100101000011000,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0
0100101000011100,-126.52682042327388,326.5268204232739,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0
0000000001000000,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0000000001000100,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0000000001010000,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0000000001010100,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0000000010000000,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0000000010000100,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0000000010001000,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0000000010001100,-126.62808461949191,326.6280846194919,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1001000100000000,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1001000100000100,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1001000100001000,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1001000100001100,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1001000100010000,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1001000100010100,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1001000100011000,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1001000100011100,-127.10041482143237,327.10041482143237,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
1001010000000000,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1001010000000100,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1001010000001000,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1001010000001100,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
1001010000010000,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1001010000010100,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1001010000011000,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1001010000011100,-127.10041482143237,327.10041482143237,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
1011000000000000,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1011000000000100,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1011000000001000,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1011000000001100,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1011000000010000,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1011000000010100,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1011000000011000,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1011000000011100,-127.10041482143237,327.10041482143237,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
0001001100000000,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0001001100000100,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
0001001100001000,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
0001001100001100,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
0001001100010000,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
0001001100010100,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
0001001100011000,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
0001001100011100,-128.82119801590778,328.8211980159078,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0
0001011000000000,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
0001011000000100,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
0001011000001000,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
0001011000001100,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0
0001011000010000,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
0001011000010100,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
0001011000011000,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
0001011000011100,-128.82119801590778,328.8211980159078,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0
0001100100000000,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0001100100000100,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
0001100100001000,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
0001100100001100,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
0001100100010000,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
0001100100010100,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
0001100100011000,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
0001100100011100,-128.82119801590778,328.8211980159078,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0
0001110000000000,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0001110000000100,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0001110000001000,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
0001110000001100,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
0001110000010000,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0001110000010100,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
0001110000011000,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
0001110000011100,-128.82119801590778,328.8211980159078,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0011001000000000,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0011001000000100,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0011001000001000,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0011001000001100,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
0011001000010000,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0011001000010100,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
0011001000011000,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
0011001000011100,-128.82119801590778,328.8211980159078,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0
0101000100000000,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0101000100000100,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0101000100001000,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0101000100001100,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0101000100010000,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0101000100010100,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0101000100011000,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0101000100011100,-128.82119801590778,328.8211980159078,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0
1000001100000000,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1000001100000100,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1000001100001000,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1000001100001100,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1000001100010000,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1000001100010100,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1000001100011000,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
1000001100011100,-128.82119801590778,328.8211980159078,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
1000011000000000,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1000011000000100,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1000011000001000,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1000011000001100,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1000011000010000,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1000011000010100,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1000011000011000,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
1000011000011100,-128.82119801590778,328.8211980159078,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
1000100100000000,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1000100100000100,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1000100100001000,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1000100100001100,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1000100100010000,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1000100100010100,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1000100100011000,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1000100100011100,-128.82119801590778,328.8211980159078,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
1010001000000000,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1010001000000100,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1010001000001000,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1010001000001100,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1010001000010000,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1010001000010100,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1010001000011000,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1010001000011100,-128.82119801590778,328.8211980159078,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
1100000100000000,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1100000100000100,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1100000100001000,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1100000100001100,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1100000100010000,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1100000100010100,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1100000100011000,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1100000100011100,-128.82119801590778,328.8211980159078,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
1110000000000000,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1110000000000100,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1110000000001000,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1110000000001100,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1110000000010000,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1110000000010100,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1110000000011000,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1110000000011100,-128.82119801590778,328.8211980159078,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
0011100000000000,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0011100000000100,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0011100000001000,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0011100000001100,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
0011100000010000,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0011100000010100,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
0011100000011000,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
0011100000011100,-128.82119801590784,328.82119801590784,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0
0101010000000000,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0101010000000100,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0101010000001000,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0101010000001100,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
0101010000010000,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0101010000010100,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0101010000011000,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
0101010000011100,-128.82119801590784,328.82119801590784,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
0111000000000000,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0111000000000100,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0111000000001000,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0111000000001100,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
0111000000010000,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0111000000010100,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
0111000000011000,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
0111000000011100,-128.82119801590784,328.82119801590784,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
1000110000000000,-128.82119801590784,328.82119801590784,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1000110000000100,-128.82119801590784,328.82119801590784,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
